"Adalsteinsson, Elfar",14
"Adelson, Edward H",0
"Afraz, Seyed Reza",0
"Alabi, Akinleye Chris",0
"Alm, Eric John",0
"Almquist, Benjamin David",0
"Amon, Angelika B",0
"Ando, Nozomi",7
"Baiz, Carlos Raul",0
"Baker, Tania A",0
"Bandar, Jeffrey S",0
"Bear, Mark F",0
"Beaver, Matthew",0
"Bell, Eric",0
"Bell, Stephen P.",6
"Bellan, Leon Marcel",0
"Bendor, Daniel A",0
"Berger, Bonnie",49
"Bhatia, Sangeeta N.",46
"Blank, Heidi M",0
"Bowman, Sarah Elizabeth Johnson",0
"Boyden, Edward S.",0
"Braida, Louis D",1
"Bratlie, Kailtin M.",0
"Brincat, Scott L",0
"Bristow, Christopher Aaron",0
"Brown, Emery N.",95
"Buccella, Daniela",2
"Buchwald, Stephen L",0
"Burge, Christopher B",1
"Buschman, Timothy J.",1
"Cadieu, Charles F",0
"Cady, Kyle C",0
"Cataldo, Melissa Chesarone",0
"Chakraborty, Arup K.",30
"Chang, Paul",6
"Chantranupong, Lynne",3
"Chen, Jane-Jane",0
"Chen, Jianzhu",48
"Chenoweth, David M",0
"Chertok, Beata",0
"Cho, Richard William",1
"Christine, Kathleen Susan",0
"Cikara, Mina",2
"Cima, Michael J",0
"Cirelli, Kimberly",2
"Cisse, Ibrahim",1
"Cohen, Daniel Tzvi",0
"Cohen, Michael",0
"Colby, Denise Ann",0
"Constantine-Paton, Martha Na",0
"Cromer, Jason Andrew",0
"Cruz, Nelly M",0
"Danheiser, Rick L",0
"Danino, Tal",3
"Dasari, Ramachandra Rao",45
"Debergh, John Robbins",0
"Dedon, Peter C",0
"Desimone, Robert",16
"Dicarlo, James J",0
"Dong, Yizhou",1
"Doyle, Patrick S",0
"Dreaden, Erik Christopher",1
"Drennan, Catherine L",0
"Duflo, Esther",16
"Eddy, Marianna Dorothy",0
"Edelman, Elazer R",1
"Engelward, Bevin P.",15
"Erdman, Susan E.",11
"Essigmann, John M",0
"Fedorenko, Evelina",2
"Fee, Michale S",0
"Feldser, David",0
"Feng, Guoping",19
"Finn, Amy Sue",3
"Fischer, Jason T",0
"Fox, James G",0
"Fraenkel, Ernest",26
"Freed, Lisa E",0
"Freeman, Dennis M",0
"Fu, Gregory C",0
"Fujimoto, James G",1
"Gabrieli, John",0
"Gavornik, Jeffery Peter",0
"Gehrke, Lee",3
"Gertler, Frank B",0
"Giacomelli, Michael Gene",0
"Gifford, David K.",25
"Gilbert, Wendy Victoria",0
"Goard, Michael",1
"Goldberg, Jacob M.",0
"Goldberg, Jesse Heymann",0
"Golomb, Julie Golomb",0
"Goosens, Ki Ann",3
"Gore, Jeff",7
"Graybiel, Ann M",0
"Griffin, Robert Guy",55
"Griffith, Linda G.",29
"Grodzinsky, Alan J",1
"Grossman, Alan D",0
"Guarente, Leonard P",0
"Hahn, Seung-Yong",9
"Hammond, Paula T",0
"Han, Jongyoon",28
"Han, Xue",4
"Hart, Anastasios John",1
"Hartshorne, Joshua K",0
"Heldt, Thomas",13
"Hemann, Michael",20
"Holder, Patrick Gwynn",0
"Hong, Mei",0
"Horng, Sam H",0
"Horvitz, H Robert",1
"Horvitz, Howard R.",0
"Hsu, Albert T.",0
"Huda, Rafiq",0
"Hurt, Jessica",0
"Hynes, Richard O",0
"Imperiali, Barbara",25
"Intille, Stephen S",0
"Irvine, Darrell J",0
"Issa, Elias B",0
"Iwasa, Yukikazu Na",0
"Jacks, Tyler E",0
"Jamison, Timothy F",0
"Jasanoff, Alan",0
"Jazayeri, Mehrdad",0
"Jensen, Klavs F",0
"Johnson, Jeremiah Allen",0
"Jones, Douglas Scott",0
"Jui, Nathan Thomas",0
"Kaiser, Chris Alan",0
"Kalia, Amy A",0
"Kalow, Julia Ann",0
"Kamm, Roger D.",0
"Kanwisher, Nancy",27
"Kardon, Julia R.",0
"Karnik, Rohit N",0
"Katcher, Matthew Herman",0
"Keating, Amy E",0
"Kellis, Manolis",74
"Kelly, Timothy J",0
"Kiesewetter, Matt",0
"Kim, Dennis H",0
"King, Jonathan Alan",9
"Kloss, Ellen",0
"Knutson, Charles",0
"Koehler, Angela Nicole",0
"Kohane, Isaac S.",0
"Krieger, Monty",11
"Kwon, Ester J",0
"Kwong, Gabriel A",0
"Lamar, John",0
"Lambert, Nicole J",0
"Lang, Matthew J",0
"Langer, Robert Samuel",0
"Lathrop, Stephen",0
"Laub, Michael",0
"Lauffenburger, Douglas A",0
"Lavin, Danya M.",0
"Lees, Jacqueline A.",0
"Lemaire, Nune",3
"Leslie, Jennifer Helen",0
"Li, Nuo",2
"Lima, Santiago",0
"Lin, Yingxi",3
"Lippard, Stephen J",0
"Littleton, J. Troy",18
"Lois, Carlos",2
"Love, John Christopher",0
"Lu, Timothy",0
"Ma, Dengke",2
"Mackey, Allyson Patricia",0
"Maheshri, Narendra",6
"Maimone, Thomas John",0
"Manalis, Scott R",0
"Mark, Roger Greenwood",16
"Martin, Adam Christopher",0
"Mauldin, Randall Vernon",0
"Mcconnell, Russell E.",0
"Mcfaline, Jose Luis",0
"Mcgowan, Meredeth A",0
"Mellios, Nikolaos",2
"Melom, Jan Elizabeth",2
"Merrikh, Houra",3
"Meyer, Aaron Samuel",4
"Michener, Joshua Kieran",0
"Miller, Earl K",0
"Mirica, Katherine Andrea",0
"Mohr, Justin T.",1
"Moore, Christopher Irwin",0
"Movassaghi, Mohammad",15
"Mulliken, Grant Haverstock",2
"Murphy, Jaclyn Marie",0
"Murphy, Patrick Andries",0
"Nedivi, Elly",6
"Niles, Jacquin C",0
"Nocera, Daniel G.",22
"Nolan, Elizabeth M",0
"O'Connor, Sarah E",0
"Ogawa, Masaaki",1
"Oliva, Aude",19
"Olurinde, Mobolaji Oluyemisi",0
"Parsons, Andrew Thomas",0
"Pentelute, Bradley Lether",0
"Perkell, Joseph S",0
"Peterson, Laura Beth",0
"Petravicz, Jeremy C",0
"Peyton, Shelly R",0
"Pluth, Michael",0
"Powers, David C",0
"Pritchett, Dominique L",0
"Rabb, Jennifer D",0
"Radosevich, Alexander T",0
"Rajbhandary, Uttam L",1
"Ramamoorthi, Kartik",1
"Redcay, Elizabeth Gay",0
"Ribbeck, Katharina",12
"Rosen, Bruce R",0
"Rosenholtz, Ruth",2
"Royzen, Maksim",1
"Runyan, Caroline Anne",0
"Saeij, Jeroen",15
"Samson, Leona D",0
"Sarpeshkar, Rahul",19
"Sasisekharan, Ram",29
"Sather, Aaron Christopher",0
"Sauer, Robert T",0
"Saxe, Rebecca R",0
"Saygin, Zeynep",0
"Sazama, Graham Thomas",0
"Schafer, Robert John",0
"Schrock, Richard R",0
"Schwartz, Thomas U",0
"Schweitzer, Lawrence",0
"Sharp, Phillip A",1
"Shattuck-Hufnagel, Stefanie",1
"Shepherd, Jason Dennis",2
"Shih, Crystal",0
"Siegle, Joshua H",0
"Siegwart, Daniel John",0
"Silverman, Julie Michelle",0
"Sinha, Pawan",9
"Sletten, Ellen May",0
"Smith, Kyle",0
"So, Peter T.",0
"Sohn, Jungsan",1
"Song, Gang",3
"Sorger, Peter Karl",0
"Soto-Feliciano, Yadira Marie",0
"Spokoyny, Alexander Michael",0
"Srinivasan, Mandayam A",0
"Stains, Cliff",0
"Stephan, Matthias",0
"Stephanopoulos, Gregory",27
"Stevens, Kelly R",0
"Stubbe, Joanne",0
"Sur, Mriganka",22
"Swager, Timothy M",0
"Sy, Jay Christopher",0
"Sydlik, Stefanie Arlene",3
"Szeto, Gregory",0
"Szolovits, Peter",17
"Taliaferro, Jefferson Matthew",0
"Tammela, Tuomas",1
"Tannenbaum, Steven R",0
"Tao, Yuankai Kenny",1
"Temkin, Richard J",0
"Tibbitt, Mark William",0
"Tidor, Bruce",19
"Timko, Brian Paul",0
"Ting, Alice Y",0
"Tonegawa, Susumu",21
"Traer, James Andrew",0
"Tsai, Li-Huei",23
"Tsioris, Konstantinos",0
"Tye, Kay Maxine",0
"Usera, Aimee",0
"Van Deventer, James Allen",0
"Van Oudenaarden, Alexander",0
"Vander Heiden, Matthew",0
"Vaughn, Allyson Evans",0
"Vierling-Claassen, Dorea",0
"Vieux, Ellen Frances",0
"Villa, Katherine",0
"Voigt, Christopher A",0
"Voldman, Joel",20
"Walker, Graham C",0
"Wamstad, Joseph Alan",2
"Wang, Eric T",0
"Wang, Shuyu",0
"Wang, Tim",1
"Wang, Yiming",0
"Weaver, James C",0
"Webber, Matthew",0
"Weiss, Ron",9
"White, Forest M",0
"Whitehead, Kathryn A.",0
"Wickersham, Ian R",0
"Wilson, Matthew A.",13
"Wilusz, Jeremy",1
"Winslow, Monte Meier",5
"Wittrup, Karl D",0
"Wollacott, Rachel Behan",0
"Wood, David",2
"Xu, Weifeng",1
"Xue, Wen",2
"Yaffe, Michael B",0
"Yanik, Mehmet Fatih",16
"Yilmaz, Omer",4
"Yoshihara, Motojiro",2
"Zamudio, Jesse R",0
"Zhou, Chao",14
